User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:31:39Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-6358effc""}]",9896456B5283BAD2,5c46163f-3b0b-4e06-93eb-2fa032030893,false,AwsApiCall,776261401472,Management
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:31:39Z,s3.amazonaws.com,CreateBucket,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-6358effc""}]",B292EFE5F5E066A5,b0f64414-e15b-4e15-b614-91c6c22b8631,false,AwsApiCall,776261401472,Management
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:31:39Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",AccessDenied,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-6358effc""}]",CA018B370C8EB25D,e6c804dc-dd6c-4a1b-9306-ce54ab898376,false,AwsApiCall,776261401472,Management
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:29:34Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",AccessDenied,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-6358effc""}]",B83AAB162E18AC4D,ba389b1a-acc8-4601-b16e-5061faaa9248,false,AwsApiCall,776261401472,Management
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:29:33Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-6358effc""}]",3AF8F5AB4041DA0D,0c1fcdb7-c109-4dfb-8edf-272d9147046d,false,AwsApiCall,776261401472,Management
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:29:33Z,s3.amazonaws.com,CreateBucket,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-6358effc""}]",0CF94357C7AD087A,d57b59a7-34aa-43e3-bb28-c76d81746e83,false,AwsApiCall,776261401472,Management
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:26:49Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",AccessDenied,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-b9dd140b""}]",A672B7DC467D4FB2,3b9fb8be-1c02-43de-96ce-1807c8f05bec,false,AwsApiCall,776261401472,Management
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:26:49Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-b9dd140b""}]",D0964C8EB730BD6B,b56aa13d-2060-4f9c-ae3f-98a6e9b7fa3d,false,AwsApiCall,776261401472,Management
CloudTrail,ASIA3JPGI7OAHCXFJGER,2021-02-21T16:26:49Z,s3.amazonaws.com,CreateBucket,us-east-1,97.108.128.22,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.952 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-776261401472-b9dd140b""}]",0F219CF7D82CF20F,d1cd4736-2792-476f-97f6-68dab45f7d78,false,AwsApiCall,776261401472,Management
CloudTrail,,2021-02-21T16:25:58Z,signin.amazonaws.com,ConsoleLogin,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,fb373bf5-3334-4063-bbf6-cefc0a4722d6,false,AwsConsoleSignIn,776261401472,Management
Accountant,ASIA3JPGI7OALPZEI3PW,2021-02-21T16:25:32Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],8a13ccc1-6cbb-4410-9918-a40b8695b9ca,76abfdbe-fda9-4df0-85c9-6225e0b7fbe0,false,AwsApiCall,776261401472,Management
Accountant,,2021-02-21T16:25:22Z,signin.amazonaws.com,ConsoleLogin,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,aac20fde-ffbf-4366-b0ba-5d57f3be6707,false,AwsConsoleSignIn,776261401472,Management
CloudTrail,ASIA3JPGI7OAMTTWSURD,2021-02-21T16:24:29Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],e0372487-04d4-4a01-8c35-adfbaecfc9d3,6635d188-9287-4969-b97c-eda651fef457,false,AwsApiCall,776261401472,Management
CloudTrail,,2021-02-21T16:24:18Z,signin.amazonaws.com,ConsoleLogin,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,7268b2b7-569a-4e82-87d4-13ad7658726a,false,AwsConsoleSignIn,776261401472,Management
Administrator,ASIA3JPGI7OAEFOVULCM,2021-02-21T16:23:41Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",47226bd5-af3e-41e0-9ad3-fb89de73e583,c6b996de-3adf-4a43-80e9-b5a6d5168bfa,false,AwsApiCall,776261401472,Management
Administrator,ASIA3JPGI7OAEFOVULCM,2021-02-21T16:23:40Z,iam.amazonaws.com,CreateUser,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::776261401472:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA3JPGI7OAGZXECH5R3""}]",f54d0fb2-a645-43e7-8f12-12093aaf6d4c,73b18921-b64f-425a-8c61-55492147eaf5,false,AwsApiCall,776261401472,Management
Administrator,ASIA3JPGI7OAEFOVULCM,2021-02-21T16:23:40Z,iam.amazonaws.com,AddUserToGroup,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",4df5d80e-98cc-47cf-8394-89b6f8df8709,8fd8ce6a-7ffd-4135-8d18-75ab646dc628,false,AwsApiCall,776261401472,Management
Administrator,ASIA3JPGI7OAEFOVULCM,2021-02-21T16:23:09Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",c92b7a05-7a36-4d10-84a7-c16f7adefed9,19473839-c213-4c74-897a-d7dce789a507,false,AwsApiCall,776261401472,Management
Administrator,ASIA3JPGI7OAEFOVULCM,2021-02-21T16:23:09Z,iam.amazonaws.com,CreateUser,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA3JPGI7OAAI7PJJHVC""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::776261401472:user/CloudTrail""}]",cdacbf96-5440-42b0-8383-4d3c096513b3,86677aba-944b-4a4f-a756-1fb69392ce64,false,AwsApiCall,776261401472,Management
Administrator,ASIA3JPGI7OAEFOVULCM,2021-02-21T16:23:09Z,iam.amazonaws.com,AddUserToGroup,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",5abbab52-cb3b-4531-b192-84e3520bbfd7,e250ada9-e617-4d28-a7d9-a1846b35f312,false,AwsApiCall,776261401472,Management
Administrator,,2021-02-21T16:21:17Z,signin.amazonaws.com,ConsoleLogin,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,c7fc76e9-aba0-4719-9200-72e9acde052e,false,AwsConsoleSignIn,776261401472,Management
root,,2021-02-21T16:20:36Z,signin.amazonaws.com,ConsoleLogin,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,0652f0c6-caec-4d9c-86a3-d698673804c8,false,AwsConsoleSignIn,776261401472,Management
root,ASIA3JPGI7OAENZPALEB,2021-02-21T16:19:09Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",63a6a514-0065-411a-838c-1421478ad656,20539bc9-6588-4bf8-96b5-6b4a8ade4099,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OAENZPALEB,2021-02-21T16:19:09Z,iam.amazonaws.com,CreateGroup,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA3JPGI7OAPEJXAERO5""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::776261401472:group/Reviewers""}]",6f962e0f-70a2-4864-b8fd-a5bd9a0f5aad,b3f21568-4fe9-46a6-8f9c-9c55d34e7237,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OAENZPALEB,2021-02-21T16:18:36Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",0f7ea600-1cff-4385-8988-8cb276c94c90,6123cfa2-3d58-4c19-9cec-29e4c0302091,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OAENZPALEB,2021-02-21T16:18:35Z,iam.amazonaws.com,CreateGroup,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA3JPGI7OACXPGUGKIJ""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::776261401472:group/CloudTrailAdmins""}]",e8fcfb33-a95d-496b-ab17-fdcd18c09b48,301c9590-2d44-4f51-b835-13f80f8bd98c,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OAENZPALEB,2021-02-21T16:18:35Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrail_FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",f33bf038-d53b-4791-9b2a-af1ad771adc2,410e03af-58b3-4f3c-9d4b-ccae79371ff2,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OAENZPALEB,2021-02-21T16:15:20Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,97.108.128.22,console.amazonaws.com,,[],bb68397f-4e66-46c8-b4b7-1d7d4b950066,b71f31fd-e31f-4024-9f15-8be7239d6d33,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OAENZPALEB,2021-02-21T16:15:02Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,97.108.128.22,console.amazonaws.com,,[],88b4483c-0360-4d53-873f-3562481ed38e,e507ef12-c058-4ad9-8651-652d8fda0093,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OAENZPALEB,2021-02-21T16:10:33Z,iam.amazonaws.com,GenerateServiceLastAccessedDetails,us-east-1,97.108.128.22,console.amazonaws.com,,[],c3c7999e-8390-415d-a3c4-bf3ebf5a673f,7a0524c3-e500-4311-a24f-494b7700142a,false,AwsApiCall,776261401472,Management
root,,2021-02-21T16:09:49Z,signin.amazonaws.com,ConsoleLogin,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,388ece8e-7063-4ad2-aad0-61c9ca95c616,false,AwsConsoleSignIn,776261401472,Management
root,ASIA3JPGI7OACOQM5BA3,2021-02-21T16:08:25Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Administrator""}]",89be158d-fdf7-495b-b6d5-879c4bb054b1,39bd729e-8f8d-48df-aaf6-346e7247767c,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OACOQM5BA3,2021-02-21T16:08:25Z,iam.amazonaws.com,AddUserToGroup,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Administrator""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Administrators""}]",8fa6db43-1a0f-4ded-b8db-64bcd10bd85d,d80f3d6d-57a2-4a1a-8201-5b83a1d6d7be,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OACOQM5BA3,2021-02-21T16:08:24Z,iam.amazonaws.com,CreateUser,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::776261401472:user/Administrator""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA3JPGI7OAG5L262HZ7""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Administrator""}]",77529dfb-6f1c-4e6a-9c08-efa5047b370f,778d828e-0537-4658-8a4e-d57c21b6212e,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OACOQM5BA3,2021-02-21T16:07:45Z,iam.amazonaws.com,CreateGroup,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Administrators""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::776261401472:group/Administrators""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA3JPGI7OAOTUWQHNEL""}]",ecd84eda-69de-4f7a-aafd-9c5913fd74d8,2f712131-ddee-44f4-8a41-559cec7c1c34,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OACOQM5BA3,2021-02-21T16:07:45Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,97.108.128.22,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Administrators""}]",dc6ad55e-2fa6-4cb4-be6d-3d6336aa3acf,a8c9c0d0-1751-41e5-8cc7-55a4739f8985,false,AwsApiCall,776261401472,Management
root,ASIA3JPGI7OAENKNOP7O,2021-02-21T16:05:05Z,billingconsole.amazonaws.com,SetIAMAccessPreference,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,f26aecec-2e1a-4fd9-8cf7-faf366a6d172,false,AwsConsoleAction,776261401472,Management
root,ASIA3JPGI7OAENKNOP7O,2021-02-21T16:01:24Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,f71ae05f-869f-4637-91b7-cb4d83f44cd0,false,AwsConsoleAction,776261401472,Management
root,,2021-02-21T16:01:21Z,signin.amazonaws.com,ConsoleLogin,us-east-1,97.108.128.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,c9e4eaf3-5b5a-4f40-ab0d-c96ca5ebbcaa,false,AwsConsoleSignIn,776261401472,Management